year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,selling_price,sale_date
2007,BMW,3 Series,328i,sedan,,wbava37587ne27266,pa,3.9,114192.0,gray,black,"""daniel thomas sales""",6950,7000,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2007,BMW,5 Series,530xi,wagon,automatic,wbann73527cn04739,ga,1.9,145971.0,silver,gray,"""carworks inc""",5575,6000,Thu Jun 18 2015 03:00:00 GMT-0700 (PDT)
2007,BMW,3 Series,328xi,sedan,automatic,wbavc73557kp33542,ma,2.7,122516.0,white,tan,"""lenders fleet services""",6575,5600,Thu Jun 04 2015 11:30:00 GMT-0700 (PDT)
2007,BMW,5 Series,525i,sedan,automatic,wbane53567cw61078,ca,3.5,109283.0,gray,black,"""stg auto group""",8050,7100,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2006,BMW,7 Series,750i,sedan,automatic,wbahl83596dt05785,ca,2.6,116795.0,silver,black,"""bmw north scottsdale""",6750,5750,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2006,BMW,M5,Base,sedan,automatic,wbsnb93556b581819,il,1.9,56440.0,black,gray,"""remarketing by ge/manheim chicago""",22100,20200,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2006,BMW,5 Series,525i,sedan,automatic,wbane535x6ck89159,fl,1.9,128981.0,black,black,"""regional acceptance corporation / greenville""",5800,4000,Tue Jun 02 2015 09:00:00 GMT-0700 (PDT)
2006,BMW,5 Series,530i,sedan,automatic,wbane73516cm32723,wi,2.6,197614.0,gray,black,"""harry kaufmann motor cars inc""",3050,5000,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2005,BMW,X3,3.0i,suv,automatic,wbxpa93435wd12788,ga,2.8,137646.0,white,black,"""cig financial""",5600,5900,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2005,BMW,3 Series,325i,sedan,automatic,wbaev33415kw18377,fl,1.9,118630.0,gray,gray,"""napleton's hyundai""",4200,3000,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2005,BMW,5 Series,530i,sedan,automatic,wbana73575b816389,az,2.0,160831.0,black,beige,"""a l financial corporation""",4925,3800,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2005,BMW,6 Series,645Ci,convertible,automatic,wbaek73465b326739,ca,2.8,79651.0,silver,black,"""bmw of riverside""",14350,12600,Tue Jun 02 2015 05:30:00 GMT-0700 (PDT)
2005,BMW,X3,3.0i,suv,automatic,wbxpa93475wd20828,fl,3.5,58928.0,gray,black,"""napleton's palm beach acura""",8925,11700,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2004,BMW,5 Series,525i,sedan,automatic,wbana53544b175544,tx,3.3,156095,brown,black,"""improved credit lending""",3625,3900,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2004,BMW,5 Series,545i,sedan,automatic,wbanb33544b111103,wa,2.2,129144,white,gray,"""lexus of seattle llc""",4975,6500,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2003,BMW,3 Series,330xi,sedan,automatic,wbaew53463pn30157,ma,2.2,140755,white,gray,"""boch honda west""",3650,4700,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2003,BMW,X5,3.0i,suv,automatic,5uxfa53593lv91636,fl,2.3,103553,black,black,"""onemain rem/west financial acceptance""",4400,3800,Tue Jun 02 2015 10:30:00 GMT-0700 (PDT)
2002,BMW,3 Series,325Ci,coupe,manual,wbabn33452jw52360,nj,2.4,157844,silver,black,"""car cash""",2075,2700,Tue Jun 02 2015 03:15:00 GMT-0700 (PDT)
2002,BMW,3 Series,325Ci,convertible,automatic,wbabs33412pg87910,ca,2.9,178226,gray,gray,"""orange coast chrysler jeep dodge""",2775,2200,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2001,BMW,Z3,3.0i,convertible,manual,wbacn53441lj59689,ca,2.7,89207,silver,black,"""onemain remarketing services""",5000,5000,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2013,BMW,5 Series,550i,sedan,,wbafr9c56ddx79850,fl,4.2,24884,gray,beige,"""braman motorcars""",42200,38000,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2013,BMW,5 Series,528i,sedan,automatic,wbaxg5c51ddy37902,fl,4.4,48035,black,black,"""meridian remarketing""",24600,24100,Fri Jun 05 2015 03:10:00 GMT-0700 (PDT)
2013,BMW,3 Series,328i,sedan,automatic,wba3a5c57df357397,fl,2.7,31044,blue,—,"""financial services remarketing (lease)""",23000,21200,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2013,BMW,3 Series,328i,sedan,automatic,wba3a5c50df354339,ca,3.8,61661,gray,black,"""bmw of riverside""",20200,19500,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2013,BMW,3 Series,328i,convertible,automatic,wbadw3c59de824819,fl,3.7,28511,gray,red,"""financial services remarketing (lease)""",30200,29000,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2013,BMW,X5,xDrive35i,suv,automatic,5uxzv4c51d0b06326,fl,4.4,52541,black,black,"""central florida auto gallery inc""",32000,30000,Tue Jun 16 2015 02:10:00 GMT-0700 (PDT)
2013,BMW,X5,xDrive35i,suv,automatic,5uxzv4c51d0b03233,ca,4.4,40506,black,black,"""mckenna motors cerritos inc""",33500,30500,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2012,BMW,1 Series,128i,convertible,manual,wbaul7c59cve87408,nj,3.2,32080,white,gray,"""bmw of bayside""",22500,21000,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2012,BMW,3 Series,328i,convertible,automatic,wbadw3c54ce824158,fl,5.0,35292,black,beige,"""lauderdale imports ltd bmw pembrok pines""",26400,27000,Fri Jun 12 2015 02:35:00 GMT-0700 (PDT)
2012,BMW,5 Series,528i,sedan,automatic,wbaxg5c58cdx02348,ca,4.1,20047,gray,black,"""hornburg jaguar""",28900,26250,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2012,BMW,Z4,sDrive28i,convertible,automatic,wball5c50cj103245,ca,3.6,68953,black,black,"""beshoff motorcars""",24200,23500,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2012,BMW,X5,xDrive35d,suv,automatic,5uxzw0c52c0b89219,ca,4.4,20558,gray,beige,"""vista ford lincoln""",35800,34500,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2011,BMW,3 Series,335d,sedan,automatic,wbapn7c55ba950249,ga,4.4,75685,white,beige,"""centerpoint auto exchange llc""",16550,17800,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2011,BMW,X3,xDrive28i,suv,automatic,5uxwx5c58bl703050,fl,4.3,37130,black,tan,"""select motor car of gainesville inc""",24200,26100,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,convertible,automatic,wbadw7c59be543530,ca,4.2,26028,white,red,"""aaero sweet corporation""",23200,23500,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i xDrive,sedan,automatic,wbapk5c54aa647748,ca,2.2,79390,black,black,"""auto remarketing resources""",13000,12500,Tue Jun 02 2015 05:00:00 GMT-0700 (PDT)
2010,BMW,X5 M,Base,suv,automatic,5ymgy0c51alk25520,fl,4.7,46869,white,black,"""braman motorcars""",37500,39400,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2010,BMW,5 Series,528i,sedan,automatic,wbanu5c52ac127599,ca,4.3,76704,black,black,"""california auto wholesale""",14150,15600,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2010,BMW,5 Series,535i,sedan,automatic,wbanw1c52ac167202,ca,3.7,85122,blue,black,"""east bay bmw""",14900,14000,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2014,BMW,4 Series,428i SULEV,coupe,automatic,wba3n7c52ef718696,ca,4.3,11308,silver,black,"""audi valencia""",32900,35500,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2009,BMW,3 Series,328i,sedan,automatic,wbaph53529a435814,ca,3.4,54431,blue,beige,"""sullivan luxury cars llc""",13650,12500,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2009,BMW,7 Series,750Li,sedan,automatic,wbakb83589cy60830,tx,3.5,64742,white,beige,"""manheim houston""",26000,21750,Tue Jun 02 2015 03:05:00 GMT-0700 (PDT)
2009,BMW,3 Series,335i,convertible,automatic,wbawl73539p179279,az,3.1,82419,black,brown,"""peoria volkswagen""",14900,14250,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2014,BMW,M6,Base,convertible,automatic,wbslz9c58edz78527,ca,4.3,8079,black,black,"""financial services remarketing (lease)""",83000,82000,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2008,BMW,3 Series,328i,sedan,automatic,wbavc53538fz82209,ca,2.5,88152,gray,black,"""hoehn motors inc""",9125,9100,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2008,BMW,5 Series,535xi,sedan,automatic,wbanv93538cz62951,nj,2.4,80605,green,beige,"""bmw of mount laurel""",12800,12600,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2008,BMW,5 Series,535xi,sedan,automatic,wbanv93528cz64884,nj,2.7,117573,black,beige,"""showroom auto llc""",9475,6900,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2008,BMW,X5,3.0si,suv,automatic,5uxfe43528l026389,ca,2.4,59035,black,black,"""high bid trading co inc""",17350,17000,Wed Jun 03 2015 05:15:00 GMT-0700 (PDT)
2008,BMW,7 Series,750Li,sedan,automatic,wbahn83518dt79635,va,1.9,84579,blue,tan,"""gm financial""",13800,12800,Wed Jun 10 2015 02:30:00 GMT-0700 (PDT)
2008,BMW,X5,3.0si,suv,automatic,5uxfe43528l028854,ma,4.2,99663,gray,tan,"""clay subaru""",14300,14700,Tue Jun 02 2015 03:00:00 GMT-0700 (PDT)
2007,BMW,5 Series,530xi,sedan,automatic,wbanf73537cu26260,nj,3.1,134720,silver,black,"""maxon hyundai inc""",7425,7200,Tue Jun 02 2015 02:58:00 GMT-0700 (PDT)
2007,BMW,3 Series,328i,sedan,automatic,wbavc53587fz78977,va,2.8,133514,black,brown,"""gm financial""",5950,6300,Wed Jun 10 2015 02:30:00 GMT-0700 (PDT)
2006,BMW,3 Series,325i,sedan,automatic,wbavb13566pt06615,ca,2.9,40345,black,tan,"""trade in solutions""",9825,10300,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2006,BMW,3 Series,325i,sedan,,wbavb13576pt26677,az,2.9,74974,blue,gray,"""pacific funding""",8150,6200,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2006,BMW,3 Series,330i,sedan,automatic,wbavb33536kr78480,fl,2.9,141590,blue,beige,"""greenway chrysler jeep dodge inc""",6000,5100,Tue Jun 02 2015 10:30:00 GMT-0700 (PDT)
2006,BMW,3 Series,330i,sedan,automatic,wbavb33506ks38238,ca,3.5,76637,red,beige,"""chaser inc""",8825,10900,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2005,BMW,3 Series,325xi,sedan,automatic,wbaeu33475pr14669,ma,2.7,123194,blue,black,"""clay subaru""",4325,3900,Tue Jun 02 2015 03:00:00 GMT-0700 (PDT)
2005,BMW,7 Series,745Li,sedan,automatic,wbagn63515ds56445,oh,2.6,65909,gray,gray,"""midwestern auto group""",10000,12300,Tue Jun 02 2015 02:30:00 GMT-0700 (PDT)
2004,BMW,X5,3.0i,suv,automatic,5uxfa13554lu28671,wi,3.3,123064,silver,black,"""ed napleton westmont imports inc""",5450,6400,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2003,BMW,3 Series,325i,sedan,automatic,wbaev33473pd57517,az,2.6,119648,silver,gray,"""peoria volkswagen""",3550,3600,Thu Jun 04 2015 05:00:00 GMT-0700 (PDT)
2003,BMW,3 Series,325xi,sedan,automatic,wbaeu33483ph88967,mo,2.7,179831,gray,black,"""plaza motor company""",2150,2300,Tue Jun 02 2015 04:00:00 GMT-0700 (PDT)
2001,BMW,3 Series,325Ci,convertible,manual,wbabs33441jy41587,or,3.5,33875,silver,gray,"""bmw mini portland""",5900,9100,Tue Jun 02 2015 05:30:00 GMT-0700 (PDT)
1997,BMW,3 Series,318i,Convertible,automatic,wbabh7328vey02195,ca,1.9,208715,red,beige,"""bob baker jeep""",1175,1600,Wed Jun 03 2015 05:05:00 GMT-0700 (PDT)
2013,BMW,6 Series Gran Coupe,650i,sedan,automatic,wba6b2c59dd128563,va,4.3,33499,black,—,"""prime drive inc.""",51000,46000,Thu Jun 04 2015 02:50:00 GMT-0700 (PDT)
2013,BMW,M6,Base,coupe,automatic,wbslx9c59dd159823,ca,3.7,6766,blue,black,"""skyhigh remarketing inc""",70000,69500,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2013,BMW,X3,xDrive35i,suv,,5uxwx7c56dl980956,co,4.7,49942,white,brown,"""the faricy boys""",29300,29800,Wed Jun 03 2015 04:45:00 GMT-0700 (PDT)
2012,BMW,3 Series,328i,convertible,automatic,wbadw3c5xce823533,fl,3.5,40855,blue,tan,"""lauderdale bmw of fort lauderdale""",25600,26400,Fri Jun 19 2015 02:35:00 GMT-0700 (PDT)
2012,BMW,1 Series,128i,convertible,automatic,wbaul7c55cvm83174,fl,4.9,17123,white,beige,"""lauderdale imports ltd bmw pembrok pines""",23500,24600,Fri Jun 12 2015 02:35:00 GMT-0700 (PDT)
2012,BMW,3 Series,328i,convertible,automatic,wbadw3c56ce823349,fl,4.5,34991,black,brown,"""lauderdale bmw of fort lauderdale""",26400,26800,Fri Jun 19 2015 02:35:00 GMT-0700 (PDT)
2012,BMW,5 Series,528i,sedan,automatic,wbaxg5c59cdx02293,fl,4.8,35978,white,beige,"""lauderdale bmw of fort lauderdale""",26500,27500,Fri Jun 19 2015 02:35:00 GMT-0700 (PDT)
2012,BMW,Z4,sDrive28i,convertible,automatic,wball5c52cj103179,fl,4.9,20760,white,orange,"""lauderdale bmw of fort lauderdale""",28300,29400,Fri Jun 05 2015 02:35:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,sedan,automatic,wbaph7c56be852590,ga,4.3,56293,blue,tan,"""cameron motor sports""",15650,16400,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,335i,coupe,automatic,wbakg7c53be598916,fl,3.7,38569,white,brown,"""braman motorcars""",23300,24200,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,sedan,automatic,wbaph7c56be683008,fl,2.8,46978,black,black,"""braman motors""",16450,15500,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2011,BMW,5 Series,528i,sedan,automatic,wbafr1c52bc746445,ca,4.0,118472,gray,gray,"""stg auto group""",15650,15250,Wed Jun 17 2015 05:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,335is,convertible,automatic,wbadx1c53be570345,fl,4.7,48663,black,beige,"""autobuy""",27800,28200,Thu Jun 11 2015 02:10:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,sedan,automatic,wbaph7c5xbe683089,fl,2.9,49368,silver,black,"""braman motors""",16250,15000,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2010,BMW,5 Series,528i xDrive,sedan,automatic,wbanv1c55ac157654,ca,2.7,79979,black,beige,"""top auto""",14650,14700,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i,sedan,automatic,wbaph5g59anm35770,ca,4.2,77896,black,black,"""mercedes benz of temecula""",12250,12000,Wed Jun 03 2015 05:15:00 GMT-0700 (PDT)
2010,BMW,7 Series,750i xDrive,sedan,,wbakc6c51acl67724,pa,3.6,59642,white,black,"""pohanka lexus""",27500,26750,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2015,BMW,M3,Base,sedan,manual,wbs3c9c52fp803515,fl,3.6,6586,white,red,"""braman motorcars""",72000,63200,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2009,BMW,5 Series,535i,sedan,automatic,wbanw13569c161947,ca,3.7,42971,gray,black,"""elite auto sales/leasing""",16000,18000,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2009,BMW,3 Series,335i,convertible,automatic,wbawl73579p181584,co,4.3,27888,black,brown,"""us bank""",21000,23900,Tue Jun 09 2015 05:00:00 GMT-0700 (PDT)
2008,BMW,5 Series,528i,sedan,automatic,wbanu53588c114012,ca,3.7,70593,black,black,"""south bay bmw""",12550,12100,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2008,BMW,5 Series,528xi,sedan,automatic,wbanv13538cz59890,fl,3.8,125533,black,black,"""mercedes benz of tampa""",8025,8200,Thu Jun 04 2015 09:20:00 GMT-0700 (PDT)
2008,BMW,M6,Base,convertible,automatic,wbsek93558cy79803,tx,3.8,52297,gray,tan,"""pm standley motorcars""",29900,27900,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2008,BMW,3 Series,335xi,sedan,automatic,wbavd535x8a282519,oh,4.5,77093,black,black,"""sullivan auto group llc""",12200,12400,Thu Jun 04 2015 03:30:00 GMT-0700 (PDT)
2008,BMW,5 Series,535i,sedan,automatic,wbanw13538cz71650,ca,3.4,101720,silver,gray,"""skyhigh remarketing inc""",10050,12000,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2014,BMW,5 Series,528i,sedan,automatic,wba5a5c53ed502019,tx,4.0,28785,black,black,"""avis corporation""",30500,31800,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2014,BMW,X6,xDrive35i,suv,,5uxfg2c51e0h10655,tx,5.0,6337,silver,black,"""ken camp's auto world inc""",46900,47500,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2014,BMW,X3,xDrive35i,suv,automatic,5uxwx7c50el983434,ca,4.2,30821,gray,brown,"""advanced fleet services""",34500,33750,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2014,BMW,X1,sDrive28i,suv,automatic,wbavm1c59evw55143,fl,4.9,3690,black,black,"""lauderdale bmw of fort lauderdale""",26300,27000,Fri Jun 05 2015 02:35:00 GMT-0700 (PDT)
2007,BMW,6 Series,650i,coupe,automatic,wbaeh135x7cr51985,ca,3.3,71641,blue,off-white,"""skyhigh remarketing inc""",18900,17900,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2007,BMW,5 Series,530i,sedan,automatic,wbane73537cm56071,fl,3.4,112720,black,brown,"""courtesy chrysler jeep dodge""",8575,8500,Thu Jun 04 2015 09:20:00 GMT-0700 (PDT)
2001,BMW,5 Series,530i,sedan,automatic,wbadt63421cf13597,ga,4.0,121438,gray,gray,"""nalley lexus roswell""",2475,3700,Tue Jun 02 2015 06:00:00 GMT-0700 (PDT)
2001,BMW,X5,3.0i,suv,automatic,wbafa53581lp23278,fl,4.1,158418,silver,—,"""infiniti of tampa""",3150,4300,Thu Jun 04 2015 09:20:00 GMT-0700 (PDT)
2001,BMW,3 Series,325i,sedan,manual,wbaav33431fv04298,ca,1.9,214920,black,black,"""hoehn motors inc""",950,1900,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2001,BMW,7 Series,740iL,sedan,automatic,wbagh83491dp18500,ny,2.9,221735,silver,black,"""broadway garage of columbia county inc""",1150,1500,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
1998,BMW,Z3,2.8,convertible,manual,4uscj3331wlc14646,wa,3.1,94946,blue,beige,"""tacoma dodge chrysler jeep""",5325,5300,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2013,BMW,3 Series,328i,sedan,,wba3c1g50dnn93389,fl,3.6,39703,white,beige,"""braman motorcars""",22400,22800,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2013,BMW,5 Series,550i xDrive,sedan,automatic,wbafu9c55ddy71045,fl,4.8,31067,blue,beige,"""lauderdale imports ltd bmw pembrok pines""",40900,40800,Fri Jun 05 2015 02:35:00 GMT-0700 (PDT)
2015,BMW,2 Series,228i,coupe,automatic,wba1f5c59fv256623,ga,4.3,20091,silver,black,"""sixt rent a car llc""",25800,25800,Thu Jun 11 2015 03:00:00 GMT-0700 (PDT)
2012,BMW,3 Series,328i,sedan,automatic,wba3a5c51cf256693,fl,4.3,18760,black,black,"""braman motors""",23300,24200,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2012,BMW,3 Series,328i,convertible,,wbadw7c59ce730509,pa,4.5,13736,white,brown,"""adcock brothers inc""",29700,32000,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2012,BMW,6 Series,650i xDrive,convertible,,wbalz5c51cdx64571,pa,4.2,24570,black,black,"""r hollenshead auto sales inc""",49600,50500,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2012,BMW,6 Series,650i,convertible,automatic,wbalz3c50cdl72024,fl,4.4,43764,white,—,"""j e motors inc""",41200,45000,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2012,BMW,6 Series,650i,coupe,automatic,wbalx3c51cdv77759,fl,2.8,35318,black,black,"""braman motorcars""",40000,41400,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2012,BMW,X5,xDrive35i Premium,suv,,5uxzv4c57cl989892,pa,4.7,39895,gray,black,"""adcock brothers inc""",31000,34750,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2012,BMW,X5,xDrive35i Premium,suv,automatic,5uxzv4c58cl748732,pa,4.3,48871,black,black,"""r hollenshead auto sales inc""",29500,29250,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,335i,coupe,automatic,wbakg7c58be598359,tx,3.7,44825,black,red,"""flag/platinum motor cars""",22700,22000,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,335is,convertible,,wbadx1c59be569619,fl,3.5,36486,gray,beige,"""palm beach motor cars""",30100,27800,Thu Jun 04 2015 02:15:00 GMT-0700 (PDT)
2011,BMW,3 Series,335d,sedan,,wbapn7c54ba780580,pa,4.1,55102,gray,black,"""r hollenshead auto sales inc""",18800,17900,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,convertible,automatic,wbadw7c54be542625,ca,2.8,50285,silver,gray,"""walters auto sales/service inc""",20600,21250,Wed Jun 03 2015 05:15:00 GMT-0700 (PDT)
2011,BMW,5 Series,528i,sedan,automatic,wbafr1c57bc746750,tx,4.2,42464,silver,gray,"""pro financial inc""",22100,25000,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2011,BMW,3 Series,335i,sedan,automatic,wbapm5g50bnn01054,tx,4.7,28903,gray,beige,"""d&m leasing""",23300,22500,Wed Jun 03 2015 03:15:00 GMT-0700 (PDT)
2011,BMW,5 Series,528i,sedan,automatic,wbafr1c57bc749440,ca,3.9,105923,gray,black,"""hollywood auto center inc""",17200,18750,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,sedan,automatic,wbaph7g59bnm55952,fl,3.5,63092,black,black,"""andrew thomas motorcars""",15100,15400,Thu Jun 04 2015 02:35:00 GMT-0700 (PDT)
2011,BMW,3 Series,335i,sedan,,wbapm5c54ba745268,pa,3.9,82266,white,brown,"""bmw of alexandria""",17150,18000,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,sedan,automatic,wbaph7c54be681046,fl,4.1,49890,white,beige,"""braman motorcars""",16200,16700,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2011,BMW,3 Series,328i,coupe,manual,wbake3c51be444722,tx,4.4,44216,white,beige,"""pro financial inc""",18550,19000,Wed Jun 03 2015 03:20:00 GMT-0700 (PDT)
2011,BMW,5 Series,528i,sedan,automatic,wbafr1c52bc741312,mi,2.8,75204,black,tan,"""erhard bmw""",19600,18700,Thu Jun 04 2015 02:30:00 GMT-0700 (PDT)
2011,BMW,X5,xDrive35i,suv,automatic,5uxzv4c52bl403467,wa,4.5,43460,silver,black,"""h & h motors inc""",28300,29200,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2011,BMW,X5,xDrive35i,suv,,5uxzv4c59bl405099,pa,4.0,38620,beige,black,"""r hollenshead auto sales inc""",29000,25000,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,5 Series Gran Turismo,535i xDrive,hatchback,automatic,wbasp2c55bc337589,il,2.3,53415,gray,gray,"""remarketing by ge/manheim chicago""",24900,18600,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2011,BMW,5 Series,535i xDrive,sedan,,wbafu7c56bdu53675,pa,4.1,50103,silver,black,"""r hollenshead auto sales inc""",26000,24900,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,X3,xDrive28i,suv,,5uxwx5c54bl702073,pa,3.9,156374,—,beige,"""r hollenshead auto sales inc""",16900,13300,Fri Jun 12 2015 02:00:00 GMT-0700 (PDT)
2011,BMW,M3,Base,convertible,manual,wbsdx9c57be584131,ga,4.0,59696,blue,red,"""progressive remarketing""",33800,31200,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i,coupe,automatic,wbawb3c55ap139978,ga,3.8,50566,silver,black,"""mercedes benz of buckhead""",15550,15800,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2010,BMW,X5,xDrive30i,suv,,5uxfe4c53al278089,pa,4.2,44426,blue,brown,"""r hollenshead auto sales inc""",23700,24600,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i,sedan,automatic,wbaph5g51anm34645,ca,3.5,47436,white,beige,"""south bay bmw""",14650,16000,Wed Jun 03 2015 05:30:00 GMT-0700 (PDT)
2010,BMW,5 Series,528i,sedan,automatic,wbanu5c50ac460092,fl,3.8,31251,burgundy,beige,"""lauderdale imports ltd bmw pembrok pines""",18000,18000,Fri Jun 05 2015 02:35:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i,sedan,automatic,wbaph5g58anm35260,ca,3.7,76583,white,beige,"""aaero sweet corporation""",12350,13250,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2010,BMW,3 Series,328i,sedan,automatic,wbaph5g50anm36421,ca,4.3,91508,black,black,"""high bid trading co inc""",11200,11500,Wed Jun 03 2015 05:15:00 GMT-0700 (PDT)
2009,BMW,3 Series,328i xDrive,coupe,automatic,wbawc33579pu84860,tn,4.2,71042,gray,gray,"""ron wilson ford tradewinds inc""",13500,14500,Wed Jun 17 2015 03:30:00 GMT-0700 (PDT)
2009,BMW,5 Series,528i xDrive,sedan,automatic,wbanv13569c154581,ga,2.2,78719,brown,gray,"""santander consumer""",14800,14000,Tue Jun 09 2015 02:30:00 GMT-0700 (PDT)
2009,BMW,5 Series,528i xDrive,sedan,,wbanv135x9c152879,pa,4.6,106044,gray,black,"""r hollenshead auto sales inc""",11400,11600,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2009,BMW,7 Series,750i,sedan,,wbaka83529cy35344,pa,1.9,67070,white,beige,"""easterns automotive group""",22900,24100,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2009,BMW,X5,xDrive30i,suv,automatic,5uxfe43569l267132,ca,4.2,79696,black,black,"""stg auto group""",17400,19500,Wed Jun 03 2015 05:00:00 GMT-0700 (PDT)
2014,BMW,3 Series,328i,sedan,,wba3a5c55ef604689,pa,4.0,30163,red,black,"""avis corporation""",26000,25800,Thu Jun 11 2015 02:00:00 GMT-0700 (PDT)
2014,BMW,6 Series Gran Coupe,650i,sedan,automatic,wba6b2c57ed129096,fl,3.6,32306,blue,brown,"""braman motors""",59700,56000,Thu Jun 11 2015 02:40:00 GMT-0700 (PDT)
